TaxID	Name	Count	Proportion_All(%)	Proportion_Classified(%)	Lineage
2814653	Caballeronia sp. M1242	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Caballeronia
3137182	Caballeronia sp. S22	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Caballeronia
199	Campylobacter concisus	1	3.15974e-05	3.1659e-05	cellular organisms;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
76517	Campylobacter hominis	1	3.15974e-05	3.1659e-05	cellular organisms;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
1608628	Candidatus Filomicrobium marinum	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiaceae;Filomicrobium
2840860	Candidatus Limousia pullorum	1	3.15974e-05	3.1659e-05	cellular organisms;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Candidatus Limousia
1808979	Candidatus Methylospira mobilis	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Candidatus Methylospira
2665156	Candidatus Mycosynbacter amalyticus	1	3.15974e-05	3.1659e-05	cellular organisms;Candidatus Saccharimonadota;;;;Candidatus Mycosynbacter
463288	Candidatus Nitrospira bockiana	1	3.15974e-05	3.1659e-05	cellular organisms;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira
2716812	Candidatus Protofrankia datiscae	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Frankiales;Frankiaceae;Protofrankia
2740404	Candidatus Sulfurimonas baltica	1	3.15974e-05	3.1659e-05	cellular organisms;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Sulfurimonadaceae;Sulfurimonas
3100113	Candidatus Thalassolituus haligoni	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Thalassolituus
2687299	Candidatus Vondammii sp. HM_W22	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Gammaproteobacteria;;;Candidatus Vondammii
28189	Capnocytophaga cynodegmi	1	3.15974e-05	3.1659e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga
2219043	Capsulimonas corticalis	1	3.15974e-05	3.1659e-05	cellular organisms;Armatimonadota;Armatimonadia;Capsulimonadales;Capsulimonadaceae;Capsulimonas
3109565	Carboxydichorda subterranea	1	3.15974e-05	3.1659e-05	cellular organisms;Bacillota;Limnochordia;Limnochordales;Geochordaceae;Carboxydichorda
2750	Carnobacterium mobile	1	3.15974e-05	3.1659e-05	cellular organisms;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Carnobacterium
208596	Carnobacterium sp. 17-4	1	3.15974e-05	3.1659e-05	cellular organisms;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Carnobacterium
266123	Castellaniella caeni	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Castellaniella
75697	Castellaniella defragrans	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Castellaniella
3374551	Caulobacter sp. UC70_42	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter
1208324	Celeribacter indicus	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Celeribacter
1708	Cellulomonas fimi	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Cellulomonadaceae;Cellulomonas
76861	Cellulomonas persica	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Cellulomonadaceae;Cellulomonas
40001	Cellulomonas sp.	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Cellulomonadaceae;Cellulomonas
2871170	Cellulomonas sp. C5510	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Cellulomonadaceae;Cellulomonas
3454941	Cellulomonas sp. GTC20042	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Cellulomonadaceae;Cellulomonas
3078082	Cellulosimicrobium sp. SJTW-1	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Promicromonosporaceae;Cellulosimicrobium
402884	Cereibacter changlensis	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter
1063	Cereibacter sphaeroides	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter
3028735	Chelativorans sp. AA-79	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Chelativorans
1702325	Chelatococcus sp. CO-6	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Chelatococcaceae;Chelatococcus
104663	Chitinophaga filiformis	1	3.15974e-05	3.1659e-05	cellular organisms;Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Chitinophaga
3133966	Chitinophaga pollutisoli	1	3.15974e-05	3.1659e-05	cellular organisms;Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Chitinophaga
3137178	Chitinophaga sp. MM2321	1	3.15974e-05	3.1659e-05	cellular organisms;Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Chitinophaga
2681470	Chlamydiifrater volucris	1	3.15974e-05	3.1659e-05	cellular organisms;Chlamydiota;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydiifrater
274537	Chlorobaculum limnaeum	1	3.15974e-05	3.1659e-05	cellular organisms;Chlorobiota;Chlorobiia;Chlorobiales;Chlorobiaceae;Chlorobaculum
274539	Chlorobaculum parvum	1	3.15974e-05	3.1659e-05	cellular organisms;Chlorobiota;Chlorobiia;Chlorobiales;Chlorobiaceae;Chlorobaculum
2126553	Christiangramia fulva	1	3.15974e-05	3.1659e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Christiangramia
394935	Chromobacterium haemolyticum	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Chromobacterium
3133274	Chromobacterium sp. CV08	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Chromobacterium
251747	Chromobacterium subtsugae	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Chromobacterium
536	Chromobacterium violaceum	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Chromobacterium
141390	Chromohalobacter israelensis	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Chromohalobacter
558151	Chryseobacterium angstadtii	1	3.15974e-05	3.1659e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
2759528	Chryseobacterium capnotolerans	1	3.15974e-05	3.1659e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
2864040	Chryseobacterium chendengshani	1	3.15974e-05	3.1659e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
3366770	Chryseobacterium cupriresistens	1	3.15974e-05	3.1659e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
192389	Chryseobacterium daecheongense	1	3.15974e-05	3.1659e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
112234	Chryseobacterium joostei	1	3.15974e-05	3.1659e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
1854498	Chryseobacterium nepalense	1	3.15974e-05	3.1659e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
2956784	Chryseobacterium paludis	1	3.15974e-05	3.1659e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
558152	Chryseobacterium piperi	1	3.15974e-05	3.1659e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
59733	Chryseobacterium scophthalmum	1	3.15974e-05	3.1659e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
1871047	Chryseobacterium sp.	1	3.15974e-05	3.1659e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
3459744	Chryseobacterium sp. CT-SW4	1	3.15974e-05	3.1659e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
1721091	Chryseobacterium sp. IHB B 17019	1	3.15974e-05	3.1659e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
3231511	Chryseobacterium sp. KCF3-3	1	3.15974e-05	3.1659e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
3138177	Chryseobacterium sp. POE27	1	3.15974e-05	3.1659e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
3416668	Chryseobacterium sp. R2ACT005	1	3.15974e-05	3.1659e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
2920939	Chryseobacterium sp. Y16C	1	3.15974e-05	3.1659e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
2997336	Chryseobacterium wangxinyae	1	3.15974e-05	3.1659e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
67824	Citrobacter farmeri	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter
1703250	Citrobacter sp. CRE-46	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter
3397677	Clavibacter sp. Sh2036	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Clavibacter
2768071	Clavibacter zhangzhiyongii	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Clavibacter
508460	Cloacibacillus evryensis	1	3.15974e-05	3.1659e-05	cellular organisms;Synergistota;Synergistia;Synergistales;Synergistaceae;Cloacibacillus
2976818	Cloacibacterium sp. TD35	1	3.15974e-05	3.1659e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Cloacibacterium
217159	Clostridium carboxidivorans	1	3.15974e-05	3.1659e-05	cellular organisms;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium
1619308	Cnuibacter physcomitrellae	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Cnuibacter
28258	Cobetia marina	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Cobetia
1619153	Cohnella sp. LGH	1	3.15974e-05	3.1659e-05	cellular organisms;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Cohnella
34406	Colletotrichum destructivum	1	3.15974e-05	3.1659e-05	cellular organisms;Ascomycota;Sordariomycetes;Glomerellales;Glomerellaceae;Colletotrichum
2283408	Colletotrichum jinshuiense	1	3.15974e-05	3.1659e-05	cellular organisms;Ascomycota;Sordariomycetes;Glomerellales;Glomerellaceae;Colletotrichum
145971	Colletotrichum lupini	1	3.15974e-05	3.1659e-05	cellular organisms;Ascomycota;Sordariomycetes;Glomerellales;Glomerellaceae;Colletotrichum
3132705	Collinsella sp. i05-0019-G5	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella
1816218	Colwellia sp. PAMC 20917	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia
225992	Comamonas kerstersii	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas
32013	Comamonas terrigena	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas
3081749	Congregicoccus parvus	1	3.15974e-05	3.1659e-05	cellular organisms;Verrucomicrobiota;Opitutia;Opitutales;Alterococcaceae;Congregicoccus
395922	Coraliomargarita akajimensis	1	3.15974e-05	3.1659e-05	cellular organisms;Verrucomicrobiota;Opitutia;Puniceicoccales;Coraliomargaritaceae;Coraliomargarita
42817	Corynebacterium argentoratense	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium
35757	Corynebacterium cystitidis	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium
2014528	Corynebacterium dentalis	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium
1404244	Corynebacterium glyciniphilum	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium
1783348	Corynebacterium guangdongense	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium
394964	Corynebacterium hansenii	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium
1231000	Corynebacterium lactis	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium
161895	Corynebacterium phocae	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium
38303	Corynebacterium pseudogenitalium	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium
2883169	Corynebacterium uberis	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium
1727	Corynebacterium variabile	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium
38305	Corynebacterium vitaeruminis	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium
2724528	Crateriforma spongiae	1	3.15974e-05	3.1659e-05	cellular organisms;Planctomycetota;Planctomycetia;Planctomycetales;Planctomycetaceae;Crateriforma
450378	Croceicoccus marinus	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Croceicoccus
1703340	Croceicoccus sp. Ery5	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Croceicoccus
263511	Crocosphaera watsonii	1	3.15974e-05	3.1659e-05	cellular organisms;Cyanobacteriota;Cyanophyceae;Chroococcales;Aphanothecaceae;Crocosphaera
1978566	Cryobacterium sp. LW097	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Cryobacterium
1897061	Cryobacterium sp. SO1	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Cryobacterium
1897060	Cryobacterium sp. SO2	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Cryobacterium
68895	Cupriavidus basilensis	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus
82541	Cupriavidus gilardii	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus
3384241	Cupriavidus sp. 30B13	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus
3406459	Cupriavidus sp. HE11	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus
2884455	Cupriavidus sp. MP-37	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus
1389192	Cupriavidus sp. USMAHM13	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus
2035	Curtobacterium flaccumfaciens	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Curtobacterium
2175667	Curtobacterium sp. MCBD17_003	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Curtobacterium
3435230	Curtobacterium sp. SP.BCp	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Curtobacterium
279322	Cutaneotrichosporon cavernicola	1	3.15974e-05	3.1659e-05	cellular organisms;Basidiomycota;Tremellomycetes;Trichosporonales;Trichosporonaceae;Cutaneotrichosporon
2559073	Cutibacterium modestum	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Cutibacterium
1297121	Cyclobacterium xiamenense	1	3.15974e-05	3.1659e-05	cellular organisms;Bacteroidota;Cytophagia;Cytophagales;Cyclobacteriaceae;Cyclobacterium
3239927	Dactylosporangium sp. CA-052675	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Dactylosporangium
3239929	Dactylosporangium sp. CA-092794	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Dactylosporangium
3239934	Dactylosporangium sp. CA-233914	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Dactylosporangium
3239936	Dactylosporangium sp. CS-047395	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Dactylosporangium
3415678	Dactylosporangium sp. McL0621	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Dactylosporangium
2975959	Dactylosporangium sp. NBC_01737	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Dactylosporangium
53362	Dactylosporangium vinaceum	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Dactylosporangium
3423955	Dankookia sp. P2	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Acetobacterales;Roseomonadaceae;Dankookia
447588	Dechloromonas sp. A34	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Rhodocyclales;Azonexaceae;Dechloromonas
310783	Deinococcus deserti	1	3.15974e-05	3.1659e-05	cellular organisms;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus
1299	Deinococcus radiodurans	1	3.15974e-05	3.1659e-05	cellular organisms;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus
367282	Deinococcus yunweiensis	1	3.15974e-05	3.1659e-05	cellular organisms;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus
2767222	Delftia sp. PS-11	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Delftia
1930058	Demequina sediminis	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Demequinaceae;Demequina
521720	Denitrificimonas caeni	1	3.15974e-05	3.1659e-05	cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Denitrificimonas
1274	Dermacoccus nishinomiyaensis	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Dermacoccaceae;Dermacoccus
2762331	Dermacoccus sp. PAMC28757	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Dermacoccaceae;Dermacoccus
2884263	Dermatobacter hominis	1	3.15974e-05	3.1659e-05	cellular organisms;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Iamiaceae;Dermatobacter
1986146	Desulfobulbus oralis	1	3.15974e-05	3.1659e-05	cellular organisms;Thermodesulfobacteriota;Desulfobulbia;Desulfobulbales;Desulfobulbaceae;Desulfobulbus
63561	Desulfolutivibrio sulfodismutans	1	3.15974e-05	3.1659e-05	cellular organisms;Thermodesulfobacteriota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfolutivibrio
78126	Desulfosporomusa polytropa	1	3.15974e-05	3.1659e-05	cellular organisms;Bacillota;Negativicutes;Selenomonadales;Sporomusaceae;Desulfosporomusa
2718620	Desulfovibrio subterraneus	1	3.15974e-05	3.1659e-05	cellular organisms;Thermodesulfobacteriota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio
304413	Desulfuromonas svalbardensis	1	3.15974e-05	3.1659e-05	cellular organisms;Thermodesulfobacteriota;Desulfuromonadia;Desulfuromonadales;Desulfuromonadaceae;Desulfuromonas
304417	Desulfuromusa ferrireducens	1	3.15974e-05	3.1659e-05	cellular organisms;Thermodesulfobacteriota;Desulfuromonadia;Desulfuromonadales;Geopsychrobacteraceae;Desulfuromusa
